date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:06:07	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:07%20GMT	https://btech.id/news/kenali-komponen-algoritma-crush-yang-dipakai-oleh-ceph-dan-keuntungannya/images/world-map.png	btech.id/news/kenali-komponen-algoritma-crush-yang-dipakai-oleh-ceph-dan-keuntungannya/images/world-map.png	(from https://btech.id/news/kenali-komponen-algoritma-crush-yang-dipakai-oleh-ceph-dan-keuntungannya/)
23:06:08	16108/16108	---M--	200	added ('OK')	image/jpeg	etag:%226178b44e-3eec%22	https://btech.id/media/images/Page/2021/10/27/depositphotos_324552818-stock-illustration-open-source-icon-vector-trendy.jpg	btech.id/media/images/Page/2021/10/27/depositphotos_324552818-stock-illustration-open-source-icon-vector-trendy.jpg	(from https://btech.id/news/3-mitos-open-source-software-yang-perlu-diketahui-kebenarannya/)
23:06:09	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:09%20GMT	https://btech.id/news/3-mitos-open-source-software-yang-perlu-diketahui-kebenarannya/images/world-map.png	btech.id/news/3-mitos-open-source-software-yang-perlu-diketahui-kebenarannya/images/world-map.png	(from https://btech.id/news/3-mitos-open-source-software-yang-perlu-diketahui-kebenarannya/)
23:06:10	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:10%20GMT	https://btech.id/news/alur-rekrutmen-karyawan-engineer-boer-technology/images/world-map.png	btech.id/news/alur-rekrutmen-karyawan-engineer-boer-technology/images/world-map.png	(from https://btech.id/news/alur-rekrutmen-karyawan-engineer-boer-technology/)
23:06:11	31850/31850	---M--	200	added ('OK')	image/jpeg	etag:%2261838510-7c6a%22	https://btech.id/media/cache/fa/80/fa807098c06ce286361a8613fd10b5ea.jpg	btech.id/media/cache/fa/80/fa807098c06ce286361a8613fd10b5ea.jpg	(from https://btech.id/news/?page=7)
23:06:12	40911/40911	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:12%20GMT	https://btech.id/news/jangan-salah-kaprah-ini-bedanya-free-software-freeware-dan-open-source-software/	btech.id/news/jangan-salah-kaprah-ini-bedanya-free-software-freeware-dan-open-source-software/index.html	(from https://btech.id/news/?page=7)
23:06:12	19883/19883	---M--	200	added ('OK')	image/jpeg	etag:%22618c9adb-4dab%22	https://btech.id/media/cache/79/1e/791e1e4ba9d6cdd386739b106203aacf.jpg	btech.id/media/cache/79/1e/791e1e4ba9d6cdd386739b106203aacf.jpg	(from https://btech.id/news/?page=7)
23:06:13	36989/36989	---M--	200	added ('OK')	image/jpeg	etag:%22617a3e8d-907d%22	https://btech.id/media/cache/b2/2d/b22d75f783a53a0310cd3822afba9d95.jpg	btech.id/media/cache/b2/2d/b22d75f783a53a0310cd3822afba9d95.jpg	(from https://btech.id/news/?page=7)
23:06:14	38122/38122	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:13%20GMT	https://btech.id/news/lebih-dekat-dengan-ansible-si-praktis-yang-bikin-segalanya-jadi-mudah/	btech.id/news/lebih-dekat-dengan-ansible-si-praktis-yang-bikin-segalanya-jadi-mudah/index.html	(from https://btech.id/news/?page=7)
23:06:14	36194/36194	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:14%20GMT	https://btech.id/news/bekerja-cepat-tanpa-susah-gunakan-ansible-sekarang/	btech.id/news/bekerja-cepat-tanpa-susah-gunakan-ansible-sekarang/index.html	(from https://btech.id/news/?page=7)
23:06:14	17144/17144	---M--	200	added ('OK')	image/jpeg	etag:%226178de11-42f8%22	https://btech.id/media/cache/2f/18/2f180e72894ed801b1d255a9ece8cc20.jpg	btech.id/media/cache/2f/18/2f180e72894ed801b1d255a9ece8cc20.jpg	(from https://btech.id/news/?page=7)
23:06:15	37240/37240	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:15%20GMT	https://btech.id/news/yuk-kenali-private-cloud-dan-alasan-kamu-perlu-memakainya/	btech.id/news/yuk-kenali-private-cloud-dan-alasan-kamu-perlu-memakainya/index.html	(from https://btech.id/news/?page=7)
23:06:15	17916/17916	---M--	200	added ('OK')	image/jpeg	etag:%2261710c44-45fc%22	https://btech.id/media/cache/bc/b4/bcb4f36095a6e0bea51cbc5ef4415a8d.jpg	btech.id/media/cache/bc/b4/bcb4f36095a6e0bea51cbc5ef4415a8d.jpg	(from https://btech.id/news/?page=7)
23:06:16	35653/35653	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:16%20GMT	https://btech.id/news/3-keunggulan-training-professional-di-pt-boer-technology/	btech.id/news/3-keunggulan-training-professional-di-pt-boer-technology/index.html	(from https://btech.id/news/?page=7)
23:06:17	29367/29367	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:16%20GMT	https://btech.id/brand/images/images/images/images/world-map.png	btech.id/brand/images/images/images/images/world-map.html	(from https://btech.id/brand/images/images/images/world-map.png)
23:06:17	43291/43291	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:16%20GMT	https://btech.id/news/?page=6	btech.id/news/indexc575.html	(from https://btech.id/news/?page=7)
23:06:17	95720/95720	---M--	200	added ('OK')	image/jpeg	etag:%226239543c-175e8%22	https://btech.id/media/images/Page/2022/03/22/photo1643884848.jpeg	btech.id/media/images/Page/2022/03/22/photo1643884848.jpg	(from https://btech.id/news/mengenal-spbe-dan-teknologi-yang-mendorong-perubahannya/)
23:06:18	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:18%20GMT	https://btech.id/news/mengenal-spbe-dan-teknologi-yang-mendorong-perubahannya/images/world-map.png	btech.id/news/mengenal-spbe-dan-teknologi-yang-mendorong-perubahannya/images/world-map.png	(from https://btech.id/news/mengenal-spbe-dan-teknologi-yang-mendorong-perubahannya/)
23:06:19	60485/60485	---M--	200	added ('OK')	image/jpeg	etag:%2262395317-ec45%22	https://btech.id/media/images/Page/2022/03/22/photo1647923809.jpeg	btech.id/media/images/Page/2022/03/22/photo1647923809.jpg	(from https://btech.id/news/8-alasan-ini-harusnya-cukup-untuk-meyakinkan-anda-segera-migrasi-ke-cloud/)
23:06:20	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:20%20GMT	https://btech.id/news/8-alasan-ini-harusnya-cukup-untuk-meyakinkan-anda-segera-migrasi-ke-cloud/images/world-map.png	btech.id/news/8-alasan-ini-harusnya-cukup-untuk-meyakinkan-anda-segera-migrasi-ke-cloud/images/world-map.png	(from https://btech.id/news/8-alasan-ini-harusnya-cukup-untuk-meyakinkan-anda-segera-migrasi-ke-cloud/)
23:06:22	214407/214407	---M--	200	added ('OK')	image/png	etag:%22621ee7be-34587%22	https://btech.id/media/images/Page/2022/03/02/poster_btechinfo_2-03-2022_1.3.png	btech.id/media/images/Page/2022/03/02/poster_btechinfo_2-03-2022_1.3.png	(from https://btech.id/news/mengenal-saas-layanan-berbasis-software-fleksibel-dan-efisien/)
23:06:22	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:22%20GMT	https://btech.id/news/mengenal-saas-layanan-berbasis-software-fleksibel-dan-efisien/images/world-map.png	btech.id/news/mengenal-saas-layanan-berbasis-software-fleksibel-dan-efisien/images/world-map.png	(from https://btech.id/news/mengenal-saas-layanan-berbasis-software-fleksibel-dan-efisien/)
23:06:24	111721/111721	---M--	200	added ('OK')	image/png	etag:%22621ee6a9-1b469%22	https://btech.id/media/images/Page/2022/03/02/poster_btechinfo_2-03-2022_1.1.png	btech.id/media/images/Page/2022/03/02/poster_btechinfo_2-03-2022_1.1.png	(from https://btech.id/news/yuk-gunakan-saas-agar-pelanggan-puas-dengan-layanan-anda/)
23:06:24	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:24%20GMT	https://btech.id/news/yuk-gunakan-saas-agar-pelanggan-puas-dengan-layanan-anda/images/world-map.png	btech.id/news/yuk-gunakan-saas-agar-pelanggan-puas-dengan-layanan-anda/images/world-map.png	(from https://btech.id/news/yuk-gunakan-saas-agar-pelanggan-puas-dengan-layanan-anda/)
23:06:25	70509/70509	---M--	200	added ('OK')	image/jpeg	etag:%22621ee580-1136d%22	https://btech.id/media/images/Page/2022/03/02/photo1645167568.jpeg	btech.id/media/images/Page/2022/03/02/photo1645167568.jpg	(from https://btech.id/news/yuk-cari-tahu-seberapa-aman-cloud-computing/)
23:06:26	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:26%20GMT	https://btech.id/news/yuk-cari-tahu-seberapa-aman-cloud-computing/images/world-map.png	btech.id/news/yuk-cari-tahu-seberapa-aman-cloud-computing/images/world-map.png	(from https://btech.id/news/yuk-cari-tahu-seberapa-aman-cloud-computing/)
23:06:27	36759/36759	---M--	200	added ('OK')	image/jpeg	etag:%2261fa2424-8f97%22	https://btech.id/media/cache/0c/1d/0c1d402cf3bc88530e26cd010029e08a.jpg	btech.id/media/cache/0c/1d/0c1d402cf3bc88530e26cd010029e08a.jpg	(from https://btech.id/news/?page=4)
23:06:28	40662/40662	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:28%20GMT	https://btech.id/news/ini-istilah-istilah-yang-perlu-kamu-ketahui-sebagai-devsecops/	btech.id/news/ini-istilah-istilah-yang-perlu-kamu-ketahui-sebagai-devsecops/index.html	(from https://btech.id/news/?page=4)
23:06:28	23328/23328	---M--	200	added ('OK')	image/jpeg	etag:%2261ee6065-5b20%22	https://btech.id/media/cache/b8/d7/b8d77048aa09359f11146c4ac58056c6.jpg	btech.id/media/cache/b8/d7/b8d77048aa09359f11146c4ac58056c6.jpg	(from https://btech.id/news/?page=4)
23:06:29	37224/37224	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:29%20GMT	https://btech.id/news/ini-keuntungan-yang-akan-perusahaan-anda-dapatkan-ketika-membuat-tim-devsecops/	btech.id/news/ini-keuntungan-yang-akan-perusahaan-anda-dapatkan-ketika-membuat-tim-devsecops/index.html	(from https://btech.id/news/?page=4)
23:06:29	38093/38093	---M--	200	added ('OK')	image/jpeg	etag:%2261ee5f55-94cd%22	https://btech.id/media/cache/68/a4/68a43399f5fe80750b2bf90401edf002.jpg	btech.id/media/cache/68/a4/68a43399f5fe80750b2bf90401edf002.jpg	(from https://btech.id/news/?page=4)
23:06:30	24826/24826	---M--	200	added ('OK')	image/jpeg	etag:%2261de51d6-60fa%22	https://btech.id/media/cache/1f/35/1f35c5ce134e8e3cbf836fd790219365.jpg	btech.id/media/cache/1f/35/1f35c5ce134e8e3cbf836fd790219365.jpg	(from https://btech.id/news/?page=4)
23:06:31	48639/48639	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:30%20GMT	https://btech.id/news/6-praktik-devsecops-terbaik-yang-perlu-anda-lakukan/	btech.id/news/6-praktik-devsecops-terbaik-yang-perlu-anda-lakukan/index.html	(from https://btech.id/news/?page=4)
23:06:31	40130/40130	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:31%20GMT	https://btech.id/news/deteksi-kerentanan-program-lebih-dini-dengan-sonarqube/	btech.id/news/deteksi-kerentanan-program-lebih-dini-dengan-sonarqube/index.html	(from https://btech.id/news/?page=4)
23:06:32	20913/20913	---M--	200	added ('OK')	image/jpeg	etag:%2261de51f5-51b1%22	https://btech.id/media/cache/05/79/0579ac0a933ca18719c46ebe5dc370fc.jpg	btech.id/media/cache/05/79/0579ac0a933ca18719c46ebe5dc370fc.jpg	(from https://btech.id/news/?page=4)
23:06:33	42314/42314	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:32%20GMT	https://btech.id/news/ini-9-tools-yang-dapat-membantu-devsecops-mengamankan-dengan-lebih-baik/	btech.id/news/ini-9-tools-yang-dapat-membantu-devsecops-mengamankan-dengan-lebih-baik/index.html	(from https://btech.id/news/?page=4)
23:06:33	43627/43627	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:33%20GMT	https://btech.id/news/?page=5	btech.id/news/indexaf4d.html	(from https://btech.id/news/?page=4)
23:06:34	243684/243684	---M--	200	added ('OK')	image/png	etag:%22618383b2-3b7e4%22	https://btech.id/media/images/Page/2021/11/04/Dark_Blue_and_White_Drinking_Party_Flyer.png	btech.id/media/images/Page/2021/11/04/Dark_Blue_and_White_Drinking_Party_Flyer.png	(from https://btech.id/news/jangan-salah-kaprah-ini-bedanya-free-software-freeware-dan-open-source-software/)
23:06:34	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:34%20GMT	https://btech.id/news/jangan-salah-kaprah-ini-bedanya-free-software-freeware-dan-open-source-software/images/world-map.png	btech.id/news/jangan-salah-kaprah-ini-bedanya-free-software-freeware-dan-open-source-software/images/world-map.png	(from https://btech.id/news/jangan-salah-kaprah-ini-bedanya-free-software-freeware-dan-open-source-software/)
23:06:35	91691/91691	---M--	200	added ('OK')	image/png	etag:%22618c9ad0-1662b%22	https://btech.id/media/images/Page/2021/11/11/poster_btechinfo_november_11-11-21_1.png	btech.id/media/images/Page/2021/11/11/poster_btechinfo_november_11-11-21_1.png	(from https://btech.id/news/lebih-dekat-dengan-ansible-si-praktis-yang-bikin-segalanya-jadi-mudah/)
23:06:36	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:36%20GMT	https://btech.id/news/lebih-dekat-dengan-ansible-si-praktis-yang-bikin-segalanya-jadi-mudah/images/world-map.png	btech.id/news/lebih-dekat-dengan-ansible-si-praktis-yang-bikin-segalanya-jadi-mudah/images/world-map.png	(from https://btech.id/news/lebih-dekat-dengan-ansible-si-praktis-yang-bikin-segalanya-jadi-mudah/)
23:06:38	131023/131023	---M--	200	added ('OK')	image/jpeg	etag:%22617a127f-1ffcf%22	https://btech.id/media/images/Page/2021/10/28/209854561_136383625181601_9202211696001406079_n.jpg	btech.id/media/images/Page/2021/10/28/209854561_136383625181601_9202211696001406079_n.jpg	(from https://btech.id/news/bekerja-cepat-tanpa-susah-gunakan-ansible-sekarang/)
23:06:38	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:38%20GMT	https://btech.id/news/bekerja-cepat-tanpa-susah-gunakan-ansible-sekarang/images/world-map.png	btech.id/news/bekerja-cepat-tanpa-susah-gunakan-ansible-sekarang/images/world-map.png	(from https://btech.id/news/bekerja-cepat-tanpa-susah-gunakan-ansible-sekarang/)
23:06:39	52041/52041	---M--	200	added ('OK')	image/jpeg	etag:%226178de08-cb49%22	https://btech.id/media/images/Page/2021/10/27/209800679_174324431337581_8064781940715190416_n.jpg	btech.id/media/images/Page/2021/10/27/209800679_174324431337581_8064781940715190416_n.jpg	(from https://btech.id/news/yuk-kenali-private-cloud-dan-alasan-kamu-perlu-memakainya/)
23:06:40	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:40%20GMT	https://btech.id/news/yuk-kenali-private-cloud-dan-alasan-kamu-perlu-memakainya/images/world-map.png	btech.id/news/yuk-kenali-private-cloud-dan-alasan-kamu-perlu-memakainya/images/world-map.png	(from https://btech.id/news/yuk-kenali-private-cloud-dan-alasan-kamu-perlu-memakainya/)
23:06:41	58353/58353	---M--	200	added ('OK')	image/jpeg	etag:%2261710c35-e3f1%22	https://btech.id/media/images/Page/2021/10/21/242199036_389739159392388_1661230266250593911_n.jpg	btech.id/media/images/Page/2021/10/21/242199036_389739159392388_1661230266250593911_n.jpg	(from https://btech.id/news/3-keunggulan-training-professional-di-pt-boer-technology/)
23:06:42	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:42%20GMT	https://btech.id/news/3-keunggulan-training-professional-di-pt-boer-technology/images/world-map.png	btech.id/news/3-keunggulan-training-professional-di-pt-boer-technology/images/world-map.png	(from https://btech.id/news/3-keunggulan-training-professional-di-pt-boer-technology/)
23:06:43	23481/23481	---M--	200	added ('OK')	image/jpeg	etag:%22621ee5aa-5bb9%22	https://btech.id/media/cache/09/e7/09e778d481e546297266d501660e4b21.jpg	btech.id/media/cache/09/e7/09e778d481e546297266d501660e4b21.jpg	(from https://btech.id/news/?page=6)
23:06:44	40466/40466	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:44%20GMT	https://btech.id/news/implementasi-devsecops-serta-tantangan-yang-perusahaan-perlu-hadapi/	btech.id/news/implementasi-devsecops-serta-tantangan-yang-perusahaan-perlu-hadapi/index.html	(from https://btech.id/news/?page=6)
23:06:44	23817/23817	---M--	200	added ('OK')	image/jpeg	etag:%2261b83d05-5d09%22	https://btech.id/media/cache/bf/5f/bf5fe2f73d8f46d89234ac7171f56867.jpg	btech.id/media/cache/bf/5f/bf5fe2f73d8f46d89234ac7171f56867.jpg	(from https://btech.id/news/?page=6)
23:06:45	37708/37708	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:45%20GMT	https://btech.id/news/pentingnya-keamanan-dalam-environment-cloud-anda/	btech.id/news/pentingnya-keamanan-dalam-environment-cloud-anda/index.html	(from https://btech.id/news/?page=6)
23:06:45	18709/18709	---M--	200	added ('OK')	image/jpeg	etag:%22621ee761-4915%22	https://btech.id/media/cache/89/56/8956007015905b5a81ee7bfd1f2bd2e9.jpg	btech.id/media/cache/89/56/8956007015905b5a81ee7bfd1f2bd2e9.jpg	(from https://btech.id/news/?page=6)
23:06:46	40510/40510	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:46%20GMT	https://btech.id/news/apa-itu-devsecops-yuk-kenali-lebih-dalam-mengenai-peran-devsecops-pada-tim-ti-kamu/	btech.id/news/apa-itu-devsecops-yuk-kenali-lebih-dalam-mengenai-peran-devsecops-pada-tim-ti-kamu/index.html	(from https://btech.id/news/?page=6)
23:06:46	20576/20576	---M--	200	added ('OK')	image/jpeg	etag:%2261b019f5-5060%22	https://btech.id/media/cache/6c/f0/6cf0abf07aaee3f84d4f869f3d3f5ca6.jpg	btech.id/media/cache/6c/f0/6cf0abf07aaee3f84d4f869f3d3f5ca6.jpg	(from https://btech.id/news/?page=6)
23:06:47	23236/23236	---M--	200	added ('OK')	image/jpeg	etag:%226192097e-5ac4%22	https://btech.id/media/cache/3a/ec/3aec903c7b91690ddaf28fb453bf58b4.jpg	btech.id/media/cache/3a/ec/3aec903c7b91690ddaf28fb453bf58b4.jpg	(from https://btech.id/news/?page=6)
23:06:49	29367/29367	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:48%20GMT	https://btech.id/brand/images/images/images/images/images/world-map.png	btech.id/brand/images/images/images/images/images/world-map.html	(from https://btech.id/brand/images/images/images/images/world-map.png)
23:06:49	39376/39376	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:48%20GMT	https://btech.id/news/melihat-ansible-bekerja-mudahkan-urusan-perusahaan-anda/	btech.id/news/melihat-ansible-bekerja-mudahkan-urusan-perusahaan-anda/index.html	(from https://btech.id/news/?page=6)
23:06:49	38113/38113	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jun%202022%2016:06:48%20GMT	https://btech.id/news/docker-sahabat-terbaik-aplikasi-perusahaan-anda/	btech.id/news/docker-sahabat-terbaik-aplikasi-perusahaan-anda/index.html	(from https://btech.id/news/?page=6)
23:06:50	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:50%20GMT	https://btech.id/news/ini-istilah-istilah-yang-perlu-kamu-ketahui-sebagai-devsecops/images/world-map.png	btech.id/news/ini-istilah-istilah-yang-perlu-kamu-ketahui-sebagai-devsecops/images/world-map.png	(from https://btech.id/news/ini-istilah-istilah-yang-perlu-kamu-ketahui-sebagai-devsecops/)
23:06:51	258218/258218	---M--	200	added ('OK')	image/png	etag:%2261fa241c-3f0aa%22	https://btech.id/media/images/Page/2022/02/02/poster_btechinfo_2-02-2022_1.1.png	btech.id/media/images/Page/2022/02/02/poster_btechinfo_2-02-2022_1.1.png	(from https://btech.id/news/ini-istilah-istilah-yang-perlu-kamu-ketahui-sebagai-devsecops/)
23:06:52	108634/108634	---M--	200	added ('OK')	image/png	etag:%2261ee6020-1a85a%22	https://btech.id/media/images/Page/2022/01/24/poster_btechinfo_27-01-2022_1.png	btech.id/media/images/Page/2022/01/24/poster_btechinfo_27-01-2022_1.png	(from https://btech.id/news/ini-keuntungan-yang-akan-perusahaan-anda-dapatkan-ketika-membuat-tim-devsecops/)
23:06:52	28993/28993	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jun%202022%2016:06:52%20GMT	https://btech.id/news/ini-keuntungan-yang-akan-perusahaan-anda-dapatkan-ketika-membuat-tim-devsecops/images/world-map.png	btech.id/news/ini-keuntungan-yang-akan-perusahaan-anda-dapatkan-ketika-membuat-tim-devsecops/images/world-map.png	(from https://btech.id/news/ini-keuntungan-yang-akan-perusahaan-anda-dapatkan-ketika-membuat-tim-devsecops/)
23:06:54	201775/201775	---M--	200	added ('OK')	image/png	etag:%2261ee5f25-3142f%22	https://btech.id/media/images/Page/2022/01/24/poster_btechinfo_26-01-2022_1.1.png	btech.id/media/images/Page/2022/01/24/poster_btechinfo_26-01-2022_1.1.png	(from https://btech.id/news/6-praktik-devsecops-terbaik-yang-perlu-anda-lakukan/)
